PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
363574036,https://twitter.com/bfry1981/status/1853296731904995793,,Twitter,7239289,Brian E. Frydenborg SLAVA UKRAINI! No to Trump/GOP,blank_for_now,blank_for_now,"{""follower_count"":21243,""following_count"":7254,""like_count"":null,""post_count"":309595,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @Jerusalem_Post: Opinion | A Trump victory would have horrendous consequences for the US, the free world, and for Israel, not least of a…", ,no longer populated,"Opinion | A Trump victory would have horrendous consequences for the US, the free world, and for Israel, not least of all from a democratic perspective.

 https://t.co/qaYpVhkPEm",2024-11-04T04:42:28.000Z,post data removed,,0,49,0,0,,"Opinion | A Trump victory would have horrendous consequences for the US, the free world, and for Israel, not least of all from a democratic perspective.

 https://t.co/qaYpVhkPEm"
363560003,https://twitter.com/ForhanForOhio/status/1853285818367951350,,Twitter,14878536,Elliot Forhan (he/him) ELECT KAMALA HARRIS!,blank_for_now,blank_for_now,"{""follower_count"":2347,""following_count"":3422,""like_count"":null,""post_count"":58176,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @DaveMilbo: Here's me. 'No one can say they didn’t know: Israel is ethnically cleansing Gaza'

https://t.co/Jj1WpYvbev", ,no longer populated,"Here's me. 'No one can say they didn’t know: Israel is ethnically cleansing Gaza'

https://t.co/Jj1WpYvbev",2024-11-04T03:59:06.000Z,post data removed,,0,728,0,0,,"Here's me. 'No one can say they didn’t know: Israel is ethnically cleansing Gaza'

https://t.co/Jj1WpYvbev"
363520711,https://twitter.com/Anders_Maidment/status/1853272586483851411,,Twitter,8403350,Andy Maidment,blank_for_now,blank_for_now,"{""follower_count"":1179,""following_count"":737,""like_count"":2129,""post_count"":17047,""views_count"":8298,""comment_count"":null,""share_count"":null}",@jacksonhinklle Both leading candidates will keep supporting Israel., ,no longer populated,"A dead squirrel is garnering more outrage than a GENOCIDE in Gaza.

The state of US politics.",2024-11-04T03:06:31.000Z,post data removed,,0,0,0,6,,"A dead squirrel is garnering more outrage than a GENOCIDE in Gaza.

The state of US politics."
363520771,https://twitter.com/Anders_Maidment/status/1853270776088076384,,Twitter,8403350,Andy Maidment,blank_for_now,blank_for_now,"{""follower_count"":1179,""following_count"":737,""like_count"":2129,""post_count"":17047,""views_count"":8298,""comment_count"":null,""share_count"":null}","@Pinko69420 Israel was capitalist. You couldn't own land but  could work all the land your family was able, and you were entitled to profit of that land under the law. Nothing Jesus said contradicted that, he just said help the poor out of the goodness of your heart and don't cheat people.", ,no longer populated,https://t.co/IolSrmJRCS,2024-11-04T02:59:19.000Z,post data removed,,2,0,1,332,,https://t.co/IolSrmJRCS
363560083,https://twitter.com/ForhanForOhio/status/1853270560639164661,,Twitter,14878536,Elliot Forhan (he/him) ELECT KAMALA HARRIS!,blank_for_now,blank_for_now,"{""follower_count"":2347,""following_count"":3417,""like_count"":562,""post_count"":58151,""views_count"":66214,""comment_count"":97,""share_count"":5350350}",RT @adamjohnsonCHI: The idea that an arms embargo—or credible threat thereof—would compel Israel to finally end its rampage is not a contro…, ,no longer populated,"The idea that an arms embargo—or credible threat thereof—would compel Israel to finally end its rampage is not a controversial position. It’s one endorsed by Amnesty Intl, OxFam, 7 major US unions including SEIU, UAW and NEA, dozens of members of congress and The Financial Times",2024-11-04T02:58:28.000Z,post data removed,,0,129,0,0,,"The idea that an arms embargo—or credible threat thereof—would compel Israel to finally end its rampage is not a controversial position. It’s one endorsed by Amnesty Intl, OxFam, 7 major US unions including SEIU, UAW and NEA, dozens of members of congress and The Financial Times"
363539877,https://twitter.com/cenkuygur/status/1853270197601206453,,Twitter,7828091,Cenk Uygur,blank_for_now,blank_for_now,"{""follower_count"":652624,""following_count"":1665,""like_count"":null,""post_count"":34796,""views_count"":null,""comment_count"":null,""share_count"":null}","@mattcrossette I love the admission that Israel starts everything by being ""preemptive"" and when people dare to fight back, they then have the excuse of having to defend themselves. And then they need a buffer zone between them and the savages, so they had to violenty take their land.", ,no longer populated,@cenkuygur Maybe people should stop trying to kill and take over Israel and they wouldn’t feel the need to be preemptive,2024-11-04T02:57:01.000Z,post data removed,,45,0,9,1056,,@cenkuygur Maybe people should stop trying to kill and take over Israel and they wouldn’t feel the need to be preemptive
363539856,https://twitter.com/cenkuygur/status/1853269361525481752,,Twitter,7828091,Cenk Uygur,blank_for_now,blank_for_now,"{""follower_count"":652624,""following_count"":1665,""like_count"":null,""post_count"":34796,""views_count"":null,""comment_count"":null,""share_count"":null}","Israel today shared a video of IDF going into Syria. That's rubbing our noses in their lawlessness. They don't respect any country's sovereignty. They're annoucing to the world, we can go anywhere, invade any country and break any law. And there's nothing you can do about it.", ,no longer populated,,2024-11-04T02:53:42.000Z,post data removed,,859,188,194,38544,,
363510023,https://twitter.com/QasimRashid/status/1853267304533963183,,Twitter,9408228,"Qasim Rashid, Esq.",blank_for_now,blank_for_now,"{""follower_count"":343417,""following_count"":355,""like_count"":null,""post_count"":21579,""views_count"":null,""comment_count"":null,""share_count"":null}","A UN inquiry reviewed 110 hospitals &amp; medical centers that Netanyahu bombed on claims that “Hamas was using it as a command center,” and found evidence of Hamas in 0 hospitals, AND Israel provided 0 proof.

This is by definition intent to genocide. https://t.co/ViIYwpfkX1", ,no longer populated,"Israeli troops have besieged the last three functional hospitals in north Gaza, a new chapter in a conflict that has targeted hospitals with an intensity and overtness rarely seen in modern warfare. The AP spent months collecting their stories. https://t.co/ftPrkO02J1",2024-11-04T02:45:32.000Z,post data removed,,54,19,1,7535,,"Israeli troops have besieged the last three functional hospitals in north Gaza, a new chapter in a conflict that has targeted hospitals with an intensity and overtness rarely seen in modern warfare. The AP spent months collecting their stories. https://t.co/ftPrkO02J1"
363477166,https://twitter.com/DrMGoldstein/status/1853262135654064305,,Twitter,6875892,Michael Goldstein 🇺🇸,blank_for_now,blank_for_now,"{""follower_count"":2307,""following_count"":2917,""like_count"":11018,""post_count"":11974,""views_count"":40572340,""comment_count"":null,""share_count"":null}",Take that all who think Trump is not the best candidate for Israel and the Jewish people, ,no longer populated,"Trucks are going around Orthodox Jewish communities in New York blasting a Yiddish song encouraging people to vote for Donald Trump 

H/T Nachman @Mostofsky https://t.co/EgzlPeoXg1",2024-11-04T02:24:59.000Z,post data removed,,4,0,2,94,,"Trucks are going around Orthodox Jewish communities in New York blasting a Yiddish song encouraging people to vote for Donald Trump 

H/T Nachman @Mostofsky https://t.co/EgzlPeoXg1"
363467407,https://twitter.com/joaquinlife/status/1853257588751941782,,Twitter,4498166,Joaquín Beltrán for Downey City Council,blank_for_now,blank_for_now,"{""follower_count"":20559,""following_count"":11028,""like_count"":null,""post_count"":96849,""views_count"":null,""comment_count"":null,""share_count"":null}",Kamala Harris has been actively spreading the lies to manufacture consent of genocide against our fellow human beings in Palestine., ,no longer populated,Kamala Harris: This year has been difficult given the scale of death and destruction in Gaza and given the civilian casualties and displacement in Lebanon. It is devastating and as president I will do everything in my power to end the war in Gaza.. https://t.co/I1QKeXaLPc,2024-11-04T02:06:55.000Z,post data removed,,48,8,3,1136,,Kamala Harris: This year has been difficult given the scale of death and destruction in Gaza and given the civilian casualties and displacement in Lebanon. It is devastating and as president I will do everything in my power to end the war in Gaza.. https://t.co/I1QKeXaLPc
363471101,https://twitter.com/ElectJayCBlock/status/1853243546415087876,,Twitter,10713749,Commissioner Jay Block,blank_for_now,blank_for_now,"{""follower_count"":5753,""following_count"":1088,""like_count"":null,""post_count"":17995,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @libsoftiktok: Kamala is running pro-Palestine ads in Michigan while simultaneously running pro-Israel ads in PA.

Kamala has flip flopp…", ,no longer populated,"Kamala is running pro-Palestine ads in Michigan while simultaneously running pro-Israel ads in PA.

Kamala has flip flopped on so many policies, it’s hard to keep track.

She will say whatever is convenient to get elected and has no real positions. https://t.co/PgxM9BUmhV",2024-11-04T01:11:07.000Z,post data removed,,0,12422,0,0,,"Kamala is running pro-Palestine ads in Michigan while simultaneously running pro-Israel ads in PA.

Kamala has flip flopped on so many policies, it’s hard to keep track.

She will say whatever is convenient to get elected and has no real positions. https://t.co/PgxM9BUmhV"
363465735,https://twitter.com/GeoffYoung4KY/status/1853243178700189865,,Twitter,10279779,Geoffrey M. Young,blank_for_now,blank_for_now,"{""follower_count"":37180,""following_count"":35720,""like_count"":null,""post_count"":47263,""views_count"":null,""comment_count"":null,""share_count"":null}","Superb answers by Norman Finkelstein.
""Starting 2 to 3 months ago, Israel committed a major massacre of civilians EVERY DAY. Israel's not a state; Israel is a death cult...It's an army like the Nazi Totenkopf Division in WW2...It's a society of war criminals...Joe Biden &amp; Kamala", ,no longer populated,,2024-11-04T01:09:40.000Z,post data removed,,28,8,1,522,,
363482140,https://twitter.com/jgs_TX/status/1853229464508854440,,Twitter,24829013,Jenny Garcia Sharon,blank_for_now,blank_for_now,"{""follower_count"":3529,""following_count"":864,""like_count"":null,""post_count"":48365,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @AlvedaCKing: Boots on the ground. HAPPY SUNDAY!!! Father God I pray for peace in Israel, protection for the unborn, a fair and honest e…", ,no longer populated,"Boots on the ground. HAPPY SUNDAY!!! Father God I pray for peace in Israel, protection for the unborn, a fair and honest election and for our nation and our world to return to Jesus Christ. Help us Holy Spirit. In Jesus’ Name.  amen https://t.co/hrBZ1AHYT8",2024-11-04T00:15:10.000Z,post data removed,,0,2778,0,0,,"Boots on the ground. HAPPY SUNDAY!!! Father God I pray for peace in Israel, protection for the unborn, a fair and honest election and for our nation and our world to return to Jesus Christ. Help us Holy Spirit. In Jesus’ Name.  amen https://t.co/hrBZ1AHYT8"
363509549,https://twitter.com/JohnE_Fabb/status/1853229180198199782,,Twitter,17809509,John Fabbricatore,blank_for_now,blank_for_now,"{""follower_count"":10769,""following_count"":1138,""like_count"":null,""post_count"":6969,""views_count"":null,""comment_count"":null,""share_count"":null}","@JudgeDreMathis I have not taken a dime from AIPAC. I should be able to say what I want without influence. 

I said the above as a result of the Iranian escalation, but the reality is that Israel can take care of itself. 

Overall,  I would like to stop spending our money overseas and start", ,no longer populated,@JohnE_Fabb Hoping for that AIPAC money eh?,2024-11-04T00:14:02.000Z,post data removed,,0,0,1,45,,@JohnE_Fabb Hoping for that AIPAC money eh?
363445180,https://twitter.com/epanitch/status/1853219776857866668,,Twitter,8706562,Rep. Esther Panitch,blank_for_now,blank_for_now,"{""follower_count"":9526,""following_count"":5224,""like_count"":null,""post_count"":32316,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @HenMazzig: BREAKING: Israeli officials believe a ceasefire in Lebanon is possible within 2 weeks.

Israel seeks a political solution th…", ,no longer populated,"BREAKING: Israeli officials believe a ceasefire in Lebanon is possible within 2 weeks.

Israel seeks a political solution that will allow displaced families to return home to the North. It's up to Hezbollah to decide if they want the same for the Lebanese.

Hezbollah is",2024-11-03T23:36:40.000Z,post data removed,,0,75,0,0,,"BREAKING: Israeli officials believe a ceasefire in Lebanon is possible within 2 weeks.

Israel seeks a political solution that will allow displaced families to return home to the North. It's up to Hezbollah to decide if they want the same for the Lebanese.

Hezbollah is"
363445190,https://twitter.com/epanitch/status/1853212735183425585,,Twitter,8706562,Rep. Esther Panitch,blank_for_now,blank_for_now,"{""follower_count"":9526,""following_count"":5224,""like_count"":null,""post_count"":32316,""views_count"":null,""comment_count"":null,""share_count"":null}",RT @BriannaWu: Read this and literally going to do everything I can in the next four years to arm Israel even more ♥️🇺🇸🇮🇱♥️, ,no longer populated,Read this and literally going to do everything I can in the next four years to arm Israel even more ♥️🇺🇸🇮🇱♥️,2024-11-03T23:08:41.000Z,post data removed,,0,157,0,0,,Read this and literally going to do everything I can in the next four years to arm Israel even more ♥️🇺🇸🇮🇱♥️
363445195,https://twitter.com/epanitch/status/1853204197572808740,,Twitter,8706562,Rep. Esther Panitch,blank_for_now,blank_for_now,"{""follower_count"":9526,""following_count"":5224,""like_count"":null,""post_count"":32316,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @EylonALevy: “Stop arming Israel!” and “From the river to the sea!” aren’t calls for peace.

They want to render Israelis defenseless, t…", ,no longer populated,"“Stop arming Israel!” and “From the river to the sea!” aren’t calls for peace.

They want to render Israelis defenseless, then slaughter us. 

These are jihadi war cries.",2024-11-03T22:34:46.000Z,post data removed,,0,330,0,0,,"“Stop arming Israel!” and “From the river to the sea!” aren’t calls for peace.

They want to render Israelis defenseless, then slaughter us. 

These are jihadi war cries."
363299805,https://twitter.com/GeoffYoung4KY/status/1853187058388640170,,Twitter,10279779,Geoffrey M. Young,blank_for_now,blank_for_now,"{""follower_count"":37173,""following_count"":35722,""like_count"":null,""post_count"":47256,""views_count"":null,""comment_count"":null,""share_count"":null}","Israel, the US and Little Britain are GUILTY of GENOCIDE in Palestine and INTERNATIONAL AGGRESSION in Lebanon, Syria, Yemen and Iraq.", ,no longer populated,"Al Jazeera study shows the depth of UK and US involvement in the #GazaGenocide

There is no end to the horror.

Damn the American government for supplying the bombs and the encouragement to Israel. https://t.co/k0gIgssRtM",2024-11-03T21:26:39.000Z,post data removed,,21,11,0,606,,"Al Jazeera study shows the depth of UK and US involvement in the #GazaGenocide

There is no end to the horror.

Damn the American government for supplying the bombs and the encouragement to Israel. https://t.co/k0gIgssRtM"
363294484,https://twitter.com/dougmastriano/status/1853186410053881976,,Twitter,8403449,Doug Mastriano,blank_for_now,blank_for_now,"{""follower_count"":216438,""following_count"":5984,""like_count"":948885,""post_count"":22257,""views_count"":2420345,""comment_count"":null,""share_count"":null}","RT @AlvedaCKing: Boots on the ground. HAPPY SUNDAY!!! Father God I pray for peace in Israel, protection for the unborn, a fair and honest e…", ,no longer populated,"Boots on the ground. HAPPY SUNDAY!!! Father God I pray for peace in Israel, protection for the unborn, a fair and honest election and for our nation and our world to return to Jesus Christ. Help us Holy Spirit. In Jesus’ Name.  amen https://t.co/hrBZ1AHYT8",2024-11-03T21:24:05.000Z,post data removed,,0,2862,0,0,,"Boots on the ground. HAPPY SUNDAY!!! Father God I pray for peace in Israel, protection for the unborn, a fair and honest election and for our nation and our world to return to Jesus Christ. Help us Holy Spirit. In Jesus’ Name.  amen https://t.co/hrBZ1AHYT8"
363445291,https://twitter.com/epanitch/status/1853186299353555302,,Twitter,8706562,Rep. Esther Panitch,blank_for_now,blank_for_now,"{""follower_count"":9524,""following_count"":5222,""like_count"":null,""post_count"":32285,""views_count"":null,""comment_count"":null,""share_count"":null}","@HeerJeet In America, yes. And I don’t believe all  Palestinian Americans want Israel not to exist but please find me one of the Palestinian Americans who tried to meet with Harris that do. I would love to be wrong.", ,no longer populated,@epanitch Have you ever talked to Palestinians -- either in America or in Israel? Because I have and it seems to me you are making a gross and dangerous generalization about them.,2024-11-03T21:23:38.000Z,post data removed,,1,0,1,69,,@epanitch Have you ever talked to Palestinians -- either in America or in Israel? Because I have and it seems to me you are making a gross and dangerous generalization about them.
363299847,https://twitter.com/GeoffYoung4KY/status/1853185744635850978,,Twitter,10279779,Geoffrey M. Young,blank_for_now,blank_for_now,"{""follower_count"":37173,""following_count"":35722,""like_count"":null,""post_count"":47256,""views_count"":null,""comment_count"":null,""share_count"":null}","100% true!
Israel &amp; the USA have been committing GENOCIDE for the last 13 months. Genocide Joe Biden is the worst war criminal in the world, Netanyahu is probably #2, and Jake Sullivan is probably #3.
Every American should vote for @DrJillStein.
No one should vote for Harris.", ,no longer populated,"📍Iran isn’t bombing hospitals

📍Iran isn’t bombing refugee camps

📍Iran isn’t attacking WCK aid workers

📍Iran hasn’t killed 15,000 Israeli children

📍Iran isn’t targeting UN workers

📍Iran isn’t bombing schools

ISRAEL IS NOT THE VICTIM…🇵🇸💔

Israel is a terrorist state https://t.co/qdAAsGodAy",2024-11-03T21:21:26.000Z,post data removed,,23,10,3,602,,"📍Iran isn’t bombing hospitals

📍Iran isn’t bombing refugee camps

📍Iran isn’t attacking WCK aid workers

📍Iran hasn’t killed 15,000 Israeli children

📍Iran isn’t targeting UN workers

📍Iran isn’t bombing schools

ISRAEL IS NOT THE VICTIM…🇵🇸💔

Israel is a terrorist state https://t.co/qdAAsGodAy"
363389757,https://twitter.com/MarshaBlackburn/status/1853182324088754274,,Twitter,6716023,Sen. Marsha Blackburn,blank_for_now,blank_for_now,"{""follower_count"":1280484,""following_count"":2025,""like_count"":null,""post_count"":21473,""views_count"":null,""comment_count"":null,""share_count"":null}","Hardworking Americans have funded this administration’s blunders to the tune of BILLIONS.
 
From the border crisis to Afghanistan, to Putin’s war in Ukraine &amp; Hamas terrorists’ attacks on Israel, Biden-Harris has failed at every turn and forced Americans to pay for the fallout.", ,no longer populated,,2024-11-03T21:07:51.000Z,post data removed,,647,198,188,17557,,
363291799,https://twitter.com/epanitch/status/1853179784932553098,,Twitter,8706562,Rep. Esther Panitch,blank_for_now,blank_for_now,"{""follower_count"":9524,""following_count"":5222,""like_count"":null,""post_count"":32285,""views_count"":null,""comment_count"":null,""share_count"":null}","@HeerJeet Sure. I would ask how many of the Palestinian-Americans who want to meet with her acknowledge Israel’s right to exist and to defend herself? From my vantage point, none do. Btw, this is certainly a difficult conversation and I would continue it offline if you like.", ,no longer populated,@epanitch That's fair. But do you see how it looks when Trump is willing to meet with Palestinian-Americans and Harris has kept a wide distance from them (even those that say they will vote for her)?,2024-11-03T20:57:45.000Z,post data removed,,1,0,1,106,,@epanitch That's fair. But do you see how it looks when Trump is willing to meet with Palestinian-Americans and Harris has kept a wide distance from them (even those that say they will vote for her)?
363300809,https://twitter.com/joaquinlife/status/1853179175278161972,,Twitter,4498166,Joaquín Beltrán for Downey City Council,blank_for_now,blank_for_now,"{""follower_count"":20565,""following_count"":11029,""like_count"":null,""post_count"":96796,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @thrasherxy: Big Ben says, ""The time is currently...time for a free Palestine!"" https://t.co/YYS9S6rXG0", ,no longer populated,"Big Ben says, ""The time is currently...time for a free Palestine!"" https://t.co/YYS9S6rXG0",2024-11-03T20:55:20.000Z,post data removed,,0,7,0,0,,"Big Ben says, ""The time is currently...time for a free Palestine!"" https://t.co/YYS9S6rXG0"
363275204,https://twitter.com/epanitch/status/1853175463658578108,,Twitter,8706562,Rep. Esther Panitch,blank_for_now,blank_for_now,"{""follower_count"":9524,""following_count"":5222,""like_count"":null,""post_count"":32285,""views_count"":null,""comment_count"":null,""share_count"":null}","@HeerJeet 1) All relationships to Trump are transactional. Trump planned a Muslim ban and now he’s pandering for Muslim votes. 2) hypocrisy of MAGA. If Harris had done this, MAGA Jews would say that she was anti-Israel. They are silent here.", ,no longer populated,Who couldn't see this coming? https://t.co/pN6tVsbgiD,2024-11-03T20:40:35.000Z,post data removed,,1,0,2,119,,Who couldn't see this coming? https://t.co/pN6tVsbgiD
363361540,https://twitter.com/Ruwa4Georgia/status/1853175416942387206,,Twitter,10779779,Rep. Ruwa Romman,blank_for_now,blank_for_now,"{""follower_count"":27148,""following_count"":2616,""like_count"":null,""post_count"":8199,""views_count"":null,""comment_count"":null,""share_count"":null}",“It found that Israel has presented little or even no evidence of a significant Hamas presence in those cases.”, ,no longer populated,"Israeli troops have besieged the last three functional hospitals in north Gaza, a new chapter in a conflict that has targeted hospitals with an intensity and overtness rarely seen in modern warfare. The AP spent months collecting their stories. https://t.co/ftPrkO02J1",2024-11-03T20:40:24.000Z,post data removed,,409,118,7,33031,,"Israeli troops have besieged the last three functional hospitals in north Gaza, a new chapter in a conflict that has targeted hospitals with an intensity and overtness rarely seen in modern warfare. The AP spent months collecting their stories. https://t.co/ftPrkO02J1"
363299986,https://twitter.com/GeoffYoung4KY/status/1853169180511703370,,Twitter,10279779,Geoffrey M. Young,blank_for_now,blank_for_now,"{""follower_count"":37170,""following_count"":35726,""like_count"":null,""post_count"":47249,""views_count"":null,""comment_count"":null,""share_count"":null}","Yes, Israel is a terrorist state, and it has been since it was founded in 1948. The USA became a terrorist state in 1947 when the CIA was founded.
https://t.co/avp92x8ckM", ,no longer populated,"Israel is a terrorist state!
https://t.co/OIEuv2eQsE",2024-11-03T20:15:37.000Z,post data removed,,51,20,2,724,,"Israel is a terrorist state!
https://t.co/OIEuv2eQsE"
363398735,https://twitter.com/BryanLeibFL/status/1853166944586719302,,Twitter,15634659,Bryan E. Leib,blank_for_now,blank_for_now,"{""follower_count"":19479,""following_count"":4481,""like_count"":null,""post_count"":67029,""views_count"":null,""comment_count"":null,""share_count"":null}","A vote for President @realDonaldTrump is a vote for the Jewish community to live safely in America and Israel to be supported!

@jeff_bartos

https://t.co/kL0QrFysYF", ,no longer populated,,2024-11-03T20:06:44.000Z,post data removed,,6,2,1,215,,
363316474,https://twitter.com/EliseStefanik/status/1853166759395619119,,Twitter,8793299,Elise Stefanik,blank_for_now,blank_for_now,"{""follower_count"":851310,""following_count"":2206,""like_count"":null,""post_count"":24672,""views_count"":null,""comment_count"":null,""share_count"":null}","Day 393.  

It has been 393 days since Hamas terrorists abducted innocent civilians during the barbaric Oct 7th attack in Israel. There are over 100 still being held hostage in Gaza including SEVEN Americans. We MUST bring them home now.", ,no longer populated,,2024-11-03T20:06:00.000Z,post data removed,,324,61,204,52961,,
363398750,https://twitter.com/BryanLeibFL/status/1853166207131697381,,Twitter,15634659,Bryan E. Leib,blank_for_now,blank_for_now,"{""follower_count"":19479,""following_count"":4481,""like_count"":null,""post_count"":67029,""views_count"":null,""comment_count"":null,""share_count"":null}","A vote for President @realDonaldTrump is a vote for the Jewish community to live safely in America and Israel to be supported!

@jeff_bartos

https://t.co/kL0QrFysYF", ,no longer populated,,2024-11-03T20:03:48.000Z,post data removed,,3,2,0,139,,
363398759,https://twitter.com/BryanLeibFL/status/1853166049165992299,,Twitter,15634659,Bryan E. Leib,blank_for_now,blank_for_now,"{""follower_count"":19484,""following_count"":4480,""like_count"":null,""post_count"":67000,""views_count"":null,""comment_count"":null,""share_count"":null}","A vote for President @realDonaldTrump is a vote for the Jewish community to live safely in America and Israel to be supported!

@jeff_bartos

https://t.co/kL0QrFz0Od", ,no longer populated,,2024-11-03T20:03:10.000Z,post data removed,,13,6,1,328,,
363406470,https://twitter.com/alisciaandrews/status/1853162059271213295,,Twitter,10621958,Aliscia Andrews,blank_for_now,blank_for_now,"{""follower_count"":16301,""following_count"":1700,""like_count"":null,""post_count"":15483,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @EliseStefanik: Just over one year ago, we had our most precious ally Israel under attack from Iranian-backed Hamas terrorists.

Kamala…", ,no longer populated,"Just over one year ago, we had our most precious ally Israel under attack from Iranian-backed Hamas terrorists.

Kamala Harris has turned her back on Israel.

President @realDonaldTrump and Republicans up and down the ballot back our most precious ally Israel! https://t.co/U3r7Nj3e9G",2024-11-03T19:47:19.000Z,post data removed,,0,122,0,0,,"Just over one year ago, we had our most precious ally Israel under attack from Iranian-backed Hamas terrorists.

Kamala Harris has turned her back on Israel.

President @realDonaldTrump and Republicans up and down the ballot back our most precious ally Israel! https://t.co/U3r7Nj3e9G"
363398773,https://twitter.com/BryanLeibFL/status/1853158676028412153,,Twitter,15634659,Bryan E. Leib,blank_for_now,blank_for_now,"{""follower_count"":19484,""following_count"":4480,""like_count"":null,""post_count"":67000,""views_count"":null,""comment_count"":null,""share_count"":null}","The Jewish Community Needs 6 More Years of Senator Rick Scott’s Unwavering Support for Israel and Efforts to Fight Against Antisemitism

@ScottforFlorida
 https://t.co/6zh8jt2Shp via @floridianpress", ,no longer populated,,2024-11-03T19:33:53.000Z,post data removed,,2,0,1,145,,
363290586,https://twitter.com/DonJBacon/status/1853151640393580843,,Twitter,10527510,Don Bacon 🇺🇸 🥓 ✈️ 🏍️ ⭐️ 🎖️,blank_for_now,blank_for_now,"{""follower_count"":14802,""following_count"":889,""like_count"":null,""post_count"":18458,""views_count"":null,""comment_count"":null,""share_count"":null}","Yes, I support a strong U.S. - Israel partnership and I’m a strong opponent to your anti-Semitism.", ,no longer populated,"@DonJBacon @DebforNebraska Birds of a feather! #IsraelFirst 
https://t.co/8PxrUnnrVi https://t.co/hMFWTNAdb5",2024-11-03T19:05:55.000Z,post data removed,,37,4,22,2638,,"@DonJBacon @DebforNebraska Birds of a feather! #IsraelFirst 
https://t.co/8PxrUnnrVi https://t.co/hMFWTNAdb5"
363272883,https://twitter.com/BeebeForOregon/status/1853141057812480300,,Twitter,14118506,Jason Beebe For Oregon,blank_for_now,blank_for_now,"{""follower_count"":5491,""following_count"":5934,""like_count"":null,""post_count"":10686,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @libsoftiktok: Kamala is running pro-Palestine ads in Michigan while simultaneously running pro-Israel ads in PA.

Kamala has flip flopp…", ,no longer populated,"Kamala is running pro-Palestine ads in Michigan while simultaneously running pro-Israel ads in PA.

Kamala has flip flopped on so many policies, it’s hard to keep track.

She will say whatever is convenient to get elected and has no real positions. https://t.co/PgxM9BUmhV",2024-11-03T18:23:52.000Z,post data removed,,0,5888,0,0,,"Kamala is running pro-Palestine ads in Michigan while simultaneously running pro-Israel ads in PA.

Kamala has flip flopped on so many policies, it’s hard to keep track.

She will say whatever is convenient to get elected and has no real positions. https://t.co/PgxM9BUmhV"
363337936,https://twitter.com/DrJillStein/status/1853137062200832326,,Twitter,10614341,Dr. Jill Stein🌻,blank_for_now,blank_for_now,"{""follower_count"":400419,""following_count"":1798,""like_count"":null,""post_count"":19641,""views_count"":null,""comment_count"":null,""share_count"":null}",RT @itranslate123: The Democratic Party and Biden are responsible for the Gaza genocide perpetrated by Israel., ,no longer populated,The Democratic Party and Biden are responsible for the Gaza genocide perpetrated by Israel.,2024-11-03T18:07:59.000Z,post data removed,,0,68964,0,0,,The Democratic Party and Biden are responsible for the Gaza genocide perpetrated by Israel.
363337990,https://twitter.com/DrJillStein/status/1853136840238260720,,Twitter,10614341,Dr. Jill Stein🌻,blank_for_now,blank_for_now,"{""follower_count"":400419,""following_count"":1798,""like_count"":null,""post_count"":19641,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @RaniaKhalek: I spoke to Palestinian American Mohammad Enayah in Michigan. 

Israel killed 90 members of his family in Gaza with the ful…", ,no longer populated,"I spoke to Palestinian American Mohammad Enayah in Michigan. 

Israel killed 90 members of his family in Gaza with the full backing of Biden-Harris.

He encourages people to vote for Jill Stein and says it’s outrageous the Democrats think he should vote for them after what https://t.co/du4KPI40Ei",2024-11-03T18:07:06.000Z,post data removed,,0,1876,0,0,,"I spoke to Palestinian American Mohammad Enayah in Michigan. 

Israel killed 90 members of his family in Gaza with the full backing of Biden-Harris.

He encourages people to vote for Jill Stein and says it’s outrageous the Democrats think he should vote for them after what https://t.co/du4KPI40Ei"
363305046,https://twitter.com/PMforUtah/status/1853127881049919743,,Twitter,21122137,Paul Miller,blank_for_now,blank_for_now,"{""follower_count"":1657,""following_count"":527,""like_count"":null,""post_count"":10657,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @libsoftiktok: Kamala is running pro-Palestine ads in Michigan while simultaneously running pro-Israel ads in PA.

Kamala has flip flopp…", ,no longer populated,"Kamala is running pro-Palestine ads in Michigan while simultaneously running pro-Israel ads in PA.

Kamala has flip flopped on so many policies, it’s hard to keep track.

She will say whatever is convenient to get elected and has no real positions. https://t.co/PgxM9BUmhV",2024-11-03T17:31:30.000Z,post data removed,,0,6278,0,0,,"Kamala is running pro-Palestine ads in Michigan while simultaneously running pro-Israel ads in PA.

Kamala has flip flopped on so many policies, it’s hard to keep track.

She will say whatever is convenient to get elected and has no real positions. https://t.co/PgxM9BUmhV"
